Tickets Purchased,ID,Last Name,Username,Money Available,TicketMiner Membership,First Name,Password
0,941,Miller,millerkimberly,2919.06,false,Kimberly,Fun!23
0,727,Meyer,meyerphillip,4003.81,false,Phillip,Fun!23
0,74,MestaValenzuela,mestavalenzuelanatalia,2490.4,false,Natalia,Fun!23
0,19,Mermaid,urselamermaid,3646.69,false,Ursela,Fun!23
0,73,Mercado,mercadosebastian,3591.96,false,Sebastian,Fun!23
0,483,Mercado,mercadodoris,4225.5,true,Doris,Fun!23
0,778,Mendoza,mendozalaurie,2991.16,false,Laurie,Fun!23
0,419,Mendez,mendezterri,3350.82,true,Terri,Fun!23
0,535,Melendez,melendezchristopher,2748.95,false,Christopher,Fun!23
0,37,Mejia,danielmejia,1515.65,false,Daniel,Fun!23
0,805,Mejia,mejiaerin,3475.71,true,Erin,Fun!23
0,1007,Mejia,mejiakimberly,4919.15,false,Kimberly,Fun!23
0,150,Medina,medinasean,4499.73,true,Sean,Fun!23
0,1006,Medina,medinaelizabeth,1073.34,true,Elizabeth,Fun!23
0,390,Meadows,meadowsjoshua,3013.7,false,Joshua,Fun!23
0,511,Mcpherson,mcphersonamy,2380.22,false,Amy,Fun!23
0,751,Mcneil,mcneilrodney,4652.53,true,Rodney,Fun!23
0,929,Mckenzie,mckenziegary,2075.89,true,Gary,Fun!23
0,980,Mckay,mckaydouglas,1571.7,true,Douglas,Fun!23
0,482,Mcintyre,mcintyreangela,5004.16,false,Angela,Fun!23
0,105,Mcdonald,mcdonaldstephanie,6327.02,false,Stephanie,Fun!23
0,119,Mcdonald,mcdonaldtravis,5524.67,false,Travis,Fun!23
0,660,Mcdonald,mcdonaldmelissa,1794.38,false,Melissa,Fun!23
0,794,Mcdonald,mcdonaldpatricia,2546.14,false,Patricia,Fun!23
0,959,Mcdonald,mcdonaldkatherine,6470.92,true,Katherine,Fun!23
0,788,Mcdaniel,mcdanielhayden,4503.95,false,Hayden,Fun!23
0,910,Mcdaniel,mcdanielpenny,6296.82,false,Penny,Fun!23
0,113,Mccormick,mccormickmelissa,2569.49,false,Melissa,Fun!23
0,746,Mccormick,mccormickmichael,5427.61,true,Michael,Fun!23
0,308,Mcconnell,mcconnellryan,5023.18,false,Ryan,Fun!23
0,621,Mcclure,mcclureandrew,1784.0,true,Andrew,Fun!23
0,236,Mccarthy,mccarthymaria,3246.61,false,Maria,Fun!23
0,813,Maynard,maynardmichelle,5097.7,false,Michelle,Fun!23
0,243,May,maysamantha,5777.87,false,Samantha,Fun!23
0,435,May,maytiffany,2111.31,false,Tiffany,Fun!23
0,320,Maxwell,maxwellgregory,2630.47,false,Gregory,Fun!23
0,1043,Maxwell,maxwellbrooke,2809.88,false,Brooke,Fun!23
0,571,Matthews,matthewsdiana,4736.08,false,Diana,Fun!23
0,954,Mathis,mathisbrett,4622.09,true,Brett,Fun!23
0,1030,Massey,masseybryan,5151.73,false,Bryan,Fun!23
0,719,Mason,masonmiranda,4854.94,false,Miranda,Fun!23
0,901,Mason,masonmatthew,1128.41,false,Matthew,Fun!23
0,295,Martinez,martineztammy,4063.9,false,Tammy,Fun!23
0,428,Martinez,martinezjustin,4475.37,true,Justin,Fun!23
0,548,Martinez,martinezmichael,1483.7,true,Michael,Fun!23
0,664,Martinez,martinezkimberly,6072.03,false,Kimberly,Fun!23
0,815,Martinez,martinezjonathan,6170.28,false,Jonathan,Fun!23
0,956,Martinez,martinezronald,4466.63,false,Ronald,Fun!23
5,1032,Martinez,martinezkristen,4431.62,false,Kristen,Fun!23
5,160,Martin,martinvictoria,4462.5,true,Victoria,Fun!23
0,263,Martin,martinjessica,5193.25,true,Jessica,Fun!23
0,625,Marshall,marshallandrew,4488.88,true,Andrew,Fun!23
0,254,Marquez,marquezjeffrey,5197.0,true,Jeffrey,Fun!23
0,769,Mann,manncatherine,5930.67,false,Catherine,Fun!23
0,200,Maldonado,maldonadomichelle,4756.92,true,Michelle,Fun!23
0,305,Maldonado,maldonadoadam,5512.27,true,Adam,Fun!23
0,515,Maldonado,maldonadohannah,2657.89,false,Hannah,Fun!23
0,995,Maldonado,maldonadostacy,5521.59,true,Stacy,Fun!23
0,417,Mahoney,mahoneykayla,4392.84,true,Kayla,Fun!23
0,309,Macias,maciastheresa,5111.67,false,Theresa,Fun!23
0,670,Macias,maciasderek,5928.0,false,Derek,Fun!23
0,72,Macdonald,macdonaldclaire,3411.55,true,Claire,Fun!23
0,597,Macdonald,macdonaldjoseph,4228.2,false,Joseph,Fun!23
0,101,Lyons,lyonsrobert,1112.12,true,Robert,Fun!23
3,1021,Lynch,lynchcarlos,4466.84,true,Carlos,Fun!23
0,304,Luna,lunajeffrey,3679.77,true,Jeffrey,Fun!23
0,872,Lucero,lucerochristopher,5046.47,true,Christopher,Fun!23
6,212,Lozano,lozanomark,6144.32,true,Mark,Fun!23
0,905,Love,lovebarbara,1845.0,false,Barbara,Fun!23
0,71,Lopez,lopezcaleb,4014.99,false,Caleb,Fun!23
0,455,Lopez,lopezjon,2575.54,true,Jon,Fun!23
0,481,Lopez,lopezbrian,1423.0,false,Brian,Fun!23
0,576,Lopez,lopezdylan,4950.29,true,Dylan,Fun!23
0,631,Lopez,lopezerika,5023.91,true,Erika,Fun!23
0,639,Lopez,lopezderek,5171.59,false,Derek,Fun!23
0,923,Lopez,lopezapril,5903.13,true,April,Fun!23
0,628,Long,longamber,5798.15,false,Amber,Fun!23
0,836,Lloyd,lloydjessica,2425.54,true,Jessica,Fun!23
0,860,Lloyd,lloydnicole,2027.65,true,Nicole,Fun!23
0,1008,Livingston,livingstonlori,4917.36,false,Lori,Fun!23
0,594,Little,littleheather,3844.75,true,Heather,Fun!23
0,23,Lion,scarlion,1824.58,true,Scar,Fun!23
0,17,Lightyear,buzzlightyear,4719.69,false,Buzz,Fun!23
0,220,Lewis,lewissheila,6261.27,true,Sheila,Fun!23
0,244,Lewis,lewisjoseph,2478.4,true,Joseph,Fun!23
0,1022,Lewis,lewisaustin,4054.5,false,Austin,Fun!23
0,207,Lee,leejerry,2426.62,true,Jerry,Fun!23
0,230,Lee,leemark,5341.24,false,Mark,Fun!23
0,686,Lee,leejason,6124.72,false,Jason,Fun!23
0,707,Lee,leemary,2753.17,true,Mary,Fun!23
0,821,Lee,leeshawn,2074.91,false,Shawn,Fun!23
0,580,Leblanc,leblancrobert,2357.69,false,Robert,Fun!23
0,470,Larson,larsonkevin,4918.57,true,Kevin,Fun!23
0,446,Larsen,larsenpatrick,5551.39,true,Patrick,Fun!23
0,70,Lara,laradevin,2539.55,false,Devin,Fun!23
5,234,Lara,laraariana,833.6500000000001,true,Ariana,Fun!23
0,513,Lang,langangela,6135.6,true,Angela,Fun!23
0,69,Laneave,laneaveerik,1802.66,false,Erik,Fun!23
3,575,Lane,lanebarbara,1472.7900000000002,true,Barbara,Fun!23
0,487,Lambert,lambertwesley,5440.93,true,Wesley,Fun!23
0,650,Lambert,lambertkrista,2726.51,true,Krista,Fun!23
0,434,Lamb,lambmark,3552.34,false,Mark,Fun!23
0,915,Kramer,krameranthony,3117.79,false,Anthony,Fun!23
0,68,Kocian,kociankimberly,4291.03,true,Kimberly,Fun!23
0,657,Knight,knightjoanna,2173.93,false,Joanna,Fun!23
0,140,Kline,klinekimberly,4526.71,false,Kimberly,Fun!23
0,104,Klein,kleinsean,1990.23,true,Sean,Fun!23
0,166,Kirk,kirkmelanie,5189.54,true,Melanie,Fun!23
0,665,Kirby,kirbystephanie,2833.07,true,Stephanie,Fun!23
0,24,King,simbaking,3386.13,false,Simba,Fun!23
0,131,King,kingjames,1612.01,true,James,Fun!23
0,177,King,kingthomas,3164.46,true,Thomas,Fun!23
0,291,King,kingdawn,2866.57,true,Dawn,Fun!23
0,294,King,kingchris,5881.73,true,Chris,Fun!23
0,622,King,kingmichael,4479.04,true,Michael,Fun!23
0,713,King,kingleonard,4197.42,true,Leonard,Fun!23
3,946,King,kingkylie,3663.4500000000003,true,Kylie,Fun!23
0,315,Kim,kimelizabeth,1079.7,false,Elizabeth,Fun!23
0,26,Khan,sherekhan,1453.35,true,Shere,Fun!23
0,932,Khan,khanmatthew,1597.86,false,Matthew,Fun!23
0,348,Kent,kentronald,3149.93,true,Ronald,Fun!23
0,402,Kent,kenttanya,2424.06,false,Tanya,Fun!23
0,953,Kennedy,kennedysuzanne,2869.45,false,Suzanne,Fun!23
0,1002,Kennedy,kennedyrobert,4942.71,false,Robert,Fun!23
0,241,Kelly,kellyalexander,1704.29,true,Alexander,Fun!23
0,800,Kelly,kellyalyssa,5599.65,false,Alyssa,Fun!23
0,1033,Kelly,kellymaria,6421.85,false,Maria,Fun!23
0,539,Kelley,kelleygrace,1490.9,false,Grace,Fun!23
0,432,Keller,kellerrandy,4049.83,true,Randy,Fun!23
0,381,Kane,kanerhonda,3312.97,true,Rhonda,Fun!23
0,379,Joseph,josephangel,1377.13,false,Angel,Fun!23
4,732,Jordan,jordankelly,5161.53,false,Kelly,Fun!23
0,227,Jones,jonescesar,3299.29,false,Cesar,Fun!23
0,251,Jones,jonesashley,2249.19,false,Ashley,Fun!23
0,277,Jones,jonesmichelle,5470.09,false,Michelle,Fun!23
0,366,Jones,joneschristopher,2013.63,false,Christopher,Fun!23
0,478,Jones,jonesbarbara,1283.74,true,Barbara,Fun!23
0,579,Jones,joneschris,2385.07,true,Chris,Fun!23
0,590,Jones,jonesdana,5438.9,true,Dana,Fun!23
0,600,Jones,joneschristina,3540.81,false,Christina,Fun!23
0,677,Jones,jonessarah,6195.91,false,Sarah,Fun!23
0,679,Jones,jonesjulia,4445.14,true,Julia,Fun!23
0,722,Jones,jonestimothy,4324.95,true,Timothy,Fun!23
3,739,Jones,jonesjohn,6412.3099999999995,true,John,Fun!23
0,768,Jones,jonestiffany,1851.94,false,Tiffany,Fun!23
0,802,Jones,joneserin,3323.19,true,Erin,Fun!23
4,825,Jones,jonesjennifer,3572.9,false,Jennifer,Fun!23
0,961,Jones,jonesdarrell,4483.62,false,Darrell,Fun!23
0,1044,Jones,jonesshelly,5853.92,false,Shelly,Fun!23
0,688,Johnston,johnstontyrone,3193.1,true,Tyrone,Fun!23
0,67,Johnson,johnsonroberto,5590.54,false,Roberto,Fun!23
0,129,Johnson,johnsonbeverly,2608.9,true,Beverly,Fun!23
0,180,Johnson,johnsonkarla,2023.33,true,Karla,Fun!23
0,338,Johnson,johnsoncrystal,2986.03,true,Crystal,Fun!23
0,347,Johnson,johnsoncourtney,2964.73,true,Courtney,Fun!23
0,355,Johnson,johnsonbenjamin,1800.37,false,Benjamin,Fun!23
0,374,Johnson,johnsonedward,5909.18,false,Edward,Fun!23
5,425,Johnson,johnsonnicole,4335.37,false,Nicole,Fun!23
5,559,Johnson,johnsonkimberly,2093.1,false,Kimberly,Fun!23
0,572,Johnson,johnsonchristopher,2167.45,false,Christopher,Fun!23
0,649,Johnson,johnsonluis,6169.07,true,Luis,Fun!23
0,783,Johnson,johnsonlori,2464.58,false,Lori,Fun!23
0,799,Johnson,johnsontimothy,6038.7,true,Timothy,Fun!23
0,816,Johnson,johnsontanya,5068.7,false,Tanya,Fun!23
0,819,Johnson,johnsonmelissa,2084.86,true,Melissa,Fun!23
3,863,Johnson,johnsonlaurie,3697.1099999999997,false,Laurie,Fun!23
0,922,Johnson,johnsonamanda,1176.7,true,Amanda,Fun!23
0,945,Johnson,johnsondenise,4694.72,true,Denise,Fun!23
0,994,Johnson,johnsonmichael,3471.76,false,Michael,Fun!23
0,1011,Johnson,johnsondavid,4880.77,false,David,Fun!23
0,1042,Johnson,johnsontaylor,4083.31,true,Taylor,Fun!23
2,578,Jimenez,jimenezmisty,2927.84,true,Misty,Fun!23
0,219,Jensen,jensenbrian,3490.08,true,Brian,Fun!23
0,393,Jenkins,jenkinsalicia,2557.03,false,Alicia,Fun!23
0,66,Jaquez,jaquezjorge,5643.59,false,Jorge,Fun!23
0,328,Jacobson,jacobsonbrian,2526.15,true,Brian,Fun!23
0,389,Jacobs,jacobsteresa,5134.34,false,Teresa,Fun!23
0,518,Jackson,jacksonedward,4020.17,false,Edward,Fun!23
0,678,Jackson,jacksonnicholas,4654.47,true,Nicholas,Fun!23
4,926,Jackson,jacksonlisa,1039.36,false,Lisa,Fun!23
0,999,Jackson,jacksonemily,5112.18,false,Emily,Fun!23
0,1014,Jackson,jacksonelizabeth,6494.54,true,Elizabeth,Fun!23
0,490,Irwin,irwinderek,3824.55,true,Derek,Fun!23
0,916,Irwin,irwincarlos,1259.94,false,Carlos,Fun!23
0,65,Ike,ikemichael,5785.1,false,Michael,Fun!23
0,418,Huynh,huynhray,6239.49,false,Ray,Fun!23
5,275,Hunter,hunterwilliam,1010.8800000000001,true,William,Fun!23
0,429,Hunter,hunteranthony,2298.7,false,Anthony,Fun!23
0,358,Hunt,huntdeborah,1240.36,false,Deborah,Fun!23
0,265,Humphrey,humphreysusan,4469.93,false,Susan,Fun!23
0,414,Hull,hullsean,5879.62,true,Sean,Fun!23
0,626,Hughes,hughesjanet,3183.47,false,Janet,Fun!23
0,1023,Hughes,hughespatricia,6412.24,false,Patricia,Fun!23
0,64,Huerta,huertajazmin,3005.52,true,Jazmin,Fun!23
0,897,Huerta,huertajorge,4566.24,false,Jorge,Fun!23
0,118,Hudson,hudsoncrystal,4646.9,true,Crystal,Fun!23
0,912,Huang,huangjennifer,1156.3,false,Jennifer,Fun!23
0,206,Howell,howellsamantha,1842.67,false,Samantha,Fun!23
4,877,House,housekenneth,5830.32,false,Kenneth,Fun!23
0,883,House,housejohn,4352.21,true,John,Fun!23
0,375,Horton,hortonmisty,2980.02,true,Misty,Fun!23
0,530,Horne,hornenoah,6445.33,false,Noah,Fun!23
0,299,Hoover,hooverkristy,3681.27,true,Kristy,Fun!23
0,27,Hook,captaiinhook,5286.95,true,Captaiin,Fun!23
0,857,Holt,holtphilip,3965.29,false,Philip,Fun!23
0,1015,Holt,holtmelissa,5500.35,true,Melissa,Fun!23
0,211,Holmes,holmesethan,6050.88,true,Ethan,Fun!23
0,136,Holland,hollandmichelle,2691.88,true,Michelle,Fun!23
0,63,Holguin,holguinalan,5607.84,false,Alan,Fun!23
0,186,Holden,holdenshannon,3695.65,true,Shannon,Fun!23
0,268,Holden,holdenchris,5313.73,false,Chris,Fun!23
0,137,Hodges,hodgeskyle,4779.81,false,Kyle,Fun!23
0,737,Hobbs,hobbswillie,5472.08,true,Willie,Fun!23
0,557,Hines,hineskathleen,6420.13,true,Kathleen,Fun!23
0,169,Hill,hillsusan,1657.52,true,Susan,Fun!23
0,706,Hill,hillperry,5036.18,false,Perry,Fun!23
0,710,Hill,hilljohn,3586.01,false,John,Fun!23
0,888,Higgins,higginsbrett,1697.18,false,Brett,Fun!23
0,858,Hicks,hicksalison,3846.43,true,Alison,Fun!23
8,733,Hickman,hickmanjoshua,2296.68,false,Joshua,Fun!23
0,894,Herring,herringkelly,2436.63,false,Kelly,Fun!23
0,151,Hernandez,hernandezedward,1983.03,false,Edward,Fun!23
0,519,Hernandez,hernandezsteven,2042.23,true,Steven,Fun!23
0,586,Hernandez,hernandezjamie,3343.0,false,Jamie,Fun!23
0,718,Hernandez,hernandezdouglas,2506.37,false,Douglas,Fun!23
0,731,Hernandez,hernandezsean,3995.84,true,Sean,Fun!23
0,962,Hernandez,hernandezjennifer,2124.16,true,Jennifer,Fun!23
0,951,Herman,hermanpaul,3081.49,true,Paul,Fun!23
0,321,Henry,henryjenny,1641.61,false,Jenny,Fun!23
0,673,Henry,henrylawrence,1788.48,true,Lawrence,Fun!23
0,988,Henry,henrymarissa,2588.94,true,Marissa,Fun!23
0,109,Henderson,hendersonpatrick,5531.18,false,Patrick,Fun!23
0,181,Henderson,hendersonjill,3633.35,false,Jill,Fun!23
0,250,Henderson,hendersonjames,2764.48,true,James,Fun!23
2,729,Hays,hayscarmen,1605.69,false,Carmen,Fun!23
0,360,Haynes,haynesdonald,4518.98,true,Donald,Fun!23
0,352,Hayes,hayesbrian,5870.98,false,Brian,Fun!23
0,835,Hayes,hayescrystal,3144.7,false,Crystal,Fun!23
0,940,Hayes,hayesdavid,4635.83,true,David,Fun!23
0,128,Hawkins,hawkinsbrittany,5051.84,false,Brittany,Fun!23
0,903,Hawkins,hawkinsjustin,2741.8,true,Justin,Fun!23
0,297,Harvey,harveynicole,6497.41,true,Nicole,Fun!23
0,609,Harvey,harveydavid,2433.83,true,David,Fun!23
0,669,Hartman,hartmansteven,2044.85,false,Steven,Fun!23
0,759,Hart,hartnicole,4702.59,true,Nicole,Fun!23
0,774,Hart,hartrachel,1676.33,false,Rachel,Fun!23
0,110,Harrison,harrisonerica,3303.07,false,Erica,Fun!23
0,866,Harrison,harrisonkevin,1648.89,false,Kevin,Fun!23
0,970,Harrison,harrisonvincent,1813.09,true,Vincent,Fun!23
0,162,Harris,harrisstephanie,6330.21,false,Stephanie,Fun!23
0,164,Harris,harrisdylan,5270.99,false,Dylan,Fun!23
0,560,Harris,harriskelly,1977.61,true,Kelly,Fun!23
5,726,Harris,harrisvictor,5542.58,true,Victor,Fun!23
0,1040,Harris,harriskimberly,6092.68,false,Kimberly,Fun!23
0,183,Harrington,harringtonsamuel,6027.92,true,Samuel,Fun!23
0,562,Harper,harperdakota,5391.79,true,Dakota,Fun!23
0,869,Harmon,harmonpaul,3926.94,false,Paul,Fun!23
0,335,Hardy,hardybryan,1373.72,true,Bryan,Fun!23
0,477,Hardy,hardytheresa,3515.66,true,Theresa,Fun!23
6,398,Hardin,hardinanthony,6007.450000000001,true,Anthony,Fun!23
0,505,Hansen,hansengabriel,2601.36,false,Gabriel,Fun!23
0,982,Hansen,hansenjohn,3755.18,false,John,Fun!23
0,1012,Hanna,hannajoseph,2208.45,false,Joseph,Fun!23
0,142,Hampton,hamptondaniel,2578.35,false,Daniel,Fun!23
0,460,Hampton,hamptonjerry,3103.01,false,Jerry,Fun!23
0,199,Hammond,hammondjames,3292.97,false,James,Fun!23
0,290,Hall,halllauren,4770.66,true,Lauren,Fun!23
0,675,Hall,halllori,1475.01,false,Lori,Fun!23
5,717,Hall,hallthomas,6301.610000000001,false,Thomas,Fun!23
0,801,Hall,hallcolleen,4435.46,false,Colleen,Fun!23
0,963,Hall,hallamy,3924.13,false,Amy,Fun!23
0,1010,Hall,hallandrew,3815.39,true,Andrew,Fun!23
2,730,Haley,haleyjorge,4474.79,true,Jorge,Fun!23
0,537,Hale,halekaylee,1053.59,true,Kaylee,Fun!23
0,734,Guzman,guzmanjennifer,6377.01,true,Jennifer,Fun!23
0,62,Gutierrez,gutierrezian,4678.83,true,Ian,Fun!23
0,235,Gutierrez,gutierrezroberto,1391.26,true,Roberto,Fun!23
0,247,Gutierrez,gutierrezanna,4782.0,true,Anna,Fun!23
0,492,Gutierrez,gutierrezjulian,2768.58,false,Julian,Fun!23
0,61,Guerra,guerrakevin,6290.44,false,Kevin,Fun!23
0,255,Gross,grossdavid,5551.2,true,David,Fun!23
0,960,Gross,grossmitchell,1677.62,false,Mitchell,Fun!23
0,114,Griffin,griffinaustin,3742.3,false,Austin,Fun!23
0,691,Griffin,griffinsarah,4902.67,true,Sarah,Fun!23
0,812,Griffin,griffinmichelle,4134.93,true,Michelle,Fun!23
0,998,Greene,greenetimothy,6101.99,false,Timothy,Fun!23
0,830,Green,greenchad,4274.5,false,Chad,Fun!23
0,440,Gray,graybecky,5626.78,true,Becky,Fun!23
0,159,Grant,grantderrick,1862.14,false,Derrick,Fun!23
0,936,Grant,grantmary,2663.67,false,Mary,Fun!23
0,494,Gould,gouldkevin,4371.45,true,Kevin,Fun!23
0,491,Gordon,gordonbrandi,3055.56,true,Brandi,Fun!23
0,40,Gonzalez,alondragonzalez,2638.88,false,Alondra,Fun!23
0,60,Gonzalez,gonzalezmaria,2660.31,false,Maria,Fun!23
0,382,Gonzalez,gonzalezjeffrey,4006.68,false,Jeffrey,Fun!23
0,654,Gonzalez,gonzalezmatthew,1596.76,false,Matthew,Fun!23
0,695,Gonzalez,gonzalezmary,3682.08,false,Mary,Fun!23
0,871,Gonzalez,gonzalezmark,3329.16,false,Mark,Fun!23
0,567,Gonzales,gonzalesbobby,3622.75,false,Bobby,Fun!23
0,59,Gomez,gomezderek,3968.64,true,Derek,Fun!23
0,854,Gomez,gomezjoshua,3530.46,false,Joshua,Fun!23
0,353,Glenn,glennpatricia,1011.95,true,Patricia,Fun!23
0,944,Gillespie,gillespiesharon,1267.33,true,Sharon,Fun!23
0,694,Giles,gilescynthia,1824.25,false,Cynthia,Fun!23
0,864,Gilbert,gilbertgeorge,3923.23,true,George,Fun!23
0,620,Gibbs,gibbsdarren,3609.73,false,Darren,Fun!23
0,39,Gaytan,isabellagaytan,5543.64,false,Isabella,Fun!23
0,611,Gates,gatesbrian,2464.98,false,Brian,Fun!23
0,229,Garrett,garrettlisa,2902.31,true,Lisa,Fun!23
0,154,Gardner,gardnerdavid,6064.46,true,David,Fun!23
0,573,Gardner,gardnerricky,5991.92,false,Ricky,Fun!23
0,583,Gardner,gardnerdanielle,3988.32,false,Danielle,Fun!23
0,666,Gardner,gardnerteresa,3636.41,true,Teresa,Fun!23
0,58,Gardea,gardeaeric,3197.66,false,Eric,Fun!23
0,54,GarciaFernandez,garciafernandezmarco,2795.45,true,Marco,Fun!23
0,55,Garcia,garciachristian,4107.34,false,Christian,Fun!23
0,56,Garcia,garciaisabella,1311.58,false,Isabella,Fun!23
0,57,Garcia,garciajorge,3805.92,true,Jorge,Fun!23
0,184,Garcia,garciaandrew,3697.37,true,Andrew,Fun!23
0,286,Garcia,garciasusan,5479.1,true,Susan,Fun!23
0,344,Garcia,garciakimberly,2247.3,true,Kimberly,Fun!23
0,748,Gamble,gamblejerry,2622.85,false,Jerry,Fun!23
0,117,Gallagher,gallagherchelsea,5997.95,true,Chelsea,Fun!23
0,323,Gaines,gaineslisa,5799.68,true,Lisa,Fun!23
4,977,Fuller,fulleramy,6058.55,false,Amy,Fun!23
0,507,Frye,fryejessica,6065.87,true,Jessica,Fun!23
0,955,Frye,fryeashley,1970.17,true,Ashley,Fun!23
4,832,Fritz,fritzjoseph,4773.17,true,Joseph,Fun!23
0,399,Freeman,freemannorman,2656.86,false,Norman,Fun!23
0,471,Fox,foxalexandra,6231.03,false,Alexandra,Fun!23
0,495,Fox,foxmichael,5657.86,true,Michael,Fun!23
0,770,Fox,foxsara,5937.37,true,Sara,Fun!23
0,217,Foster,fostershirley,1054.18,true,Shirley,Fun!23
0,376,Foster,fosterchristopher,2419.28,false,Christopher,Fun!23
0,380,Foster,fosterdaniel,5872.56,false,Daniel,Fun!23
0,771,Foster,fosterjeremy,5964.35,true,Jeremy,Fun!23
2,260,Ford,fordalexis,1433.39,true,Alexis,Fun!23
0,698,Foley,foleycarl,5916.13,false,Carl,Fun!23
0,667,Flores,floresbrandon,4154.32,false,Brandon,Fun!23
0,772,Flores,floresmichael,2935.5,true,Michael,Fun!23
0,965,Flores,floresrobert,5625.57,true,Robert,Fun!23
0,761,Fletcher,fletcheranita,1535.08,true,Anita,Fun!23
0,840,Fleming,flemingcraig,3684.76,false,Craig,Fun!23
0,795,Fitzgerald,fitzgeraldtracy,1837.09,false,Tracy,Fun!23
0,240,Fisher,fisherpaul,1789.19,true,Paul,Fun!23
0,758,Fisher,fisherrebecca,5440.57,true,Rebecca,Fun!23
0,648,Fields,fieldschristopher,2590.05,true,Christopher,Fun!23
0,784,Fields,fieldsbryan,2089.04,true,Bryan,Fun!23
0,408,Fernandez,fernandezjessica,5323.18,false,Jessica,Fun!23
5,242,Ferguson,fergusondestiny,4698.349999999999,false,Destiny,Fun!23
0,697,Farley,farleyjose,5578.74,true,Jose,Fun!23
0,111,Evans,evanskatherine,2996.39,false,Katherine,Fun!23
0,156,Evans,evansashley,4619.52,true,Ashley,Fun!23
0,498,Evans,evansjose,4350.77,true,Jose,Fun!23
0,561,Evans,evanswilliam,4110.62,false,William,Fun!23
0,776,Evans,evansjennifer,3949.55,false,Jennifer,Fun!23
0,913,Evans,evansmelissa,4540.61,false,Melissa,Fun!23
0,939,Evans,evanstyler,5374.62,true,Tyler,Fun!23
0,818,Estes,estesemily,2145.61,true,Emily,Fun!23
0,174,Espinoza,espinozacraig,1780.11,false,Craig,Fun!23
0,269,Erickson,ericksonmatthew,6497.74,false,Matthew,Fun!23
0,31,Eric,princeeric,2822.54,false,Prince,Fun!23
0,1041,English,englishangela,2737.21,false,Angela,Fun!23
0,214,Ellison,ellisonzachary,2587.9,false,Zachary,Fun!23
0,130,Ellis,ellisstephen,4694.34,true,Stephen,Fun!23
0,403,Ellis,elliskeith,4049.76,true,Keith,Fun!23
0,699,Ellis,ellischristine,6108.73,false,Christine,Fun!23
0,845,Ellis,elliscynthia,2453.45,false,Cynthia,Fun!23
0,875,Ellis,ellischristian,2441.46,true,Christian,Fun!23
0,917,Ellis,ellisvictoria,5919.08,false,Victoria,Fun!23
0,391,Elliott,elliottthomas,1184.0,true,Thomas,Fun!23
0,947,Elliott,elliottcarol,2737.11,true,Carol,Fun!23
6,1028,Elliott,elliotttonya,6264.38,true,Tonya,Fun!23
0,410,Edwards,edwardsruben,5147.52,false,Ruben,Fun!23
0,549,Edwards,edwardsrichard,5581.89,false,Richard,Fun!23
0,577,Edwards,edwardsmartin,6337.18,true,Martin,Fun!23
0,613,Edwards,edwardsantonio,2310.91,true,Antonio,Fun!23
0,882,Durham,durhamsonia,4615.69,true,Sonia,Fun!23
0,293,Dunn,dunnjacqueline,4899.94,false,Jacqueline,Fun!23
0,672,Dunn,dunnscott,5963.66,true,Scott,Fun!23
0,884,Dunn,dunncarolyn,4527.36,true,Carolyn,Fun!23
0,898,Dunn,dunnjesse,4009.8,false,Jesse,Fun!23
5,2,Duck,donaldduck,2330.16,false,Donald,Fun!23
0,325,Douglas,douglasbrenda,3043.65,true,Brenda,Fun!23
0,514,Dorsey,dorseydanielle,4296.57,true,Danielle,Fun!23
0,310,Dominguez,dominguezlance,4553.94,true,Lance,Fun!23
0,372,Dominguez,dominguezchristopher,1777.93,true,Christopher,Fun!23
0,782,Dominguez,dominguezelizabeth,6423.85,true,Elizabeth,Fun!23
0,703,Dodson,dodsonchristina,2000.09,false,Christina,Fun!23
0,981,Dixon,dixonterrence,1377.55,false,Terrence,Fun!23
0,4,Disney,goofydisney,5513.23,true,Goofy,Fun!23
0,5,Disney,plutodisney,4016.97,true,Pluto,Fun!23
0,6,Disney,chipdisney,1209.41,true,Chip,Fun!23
0,7,Disney,daledisney,3097.06,false,Dale,Fun!23
0,8,Disney,cinderelladisney,1078.96,false,Cinderella,Fun!23
0,9,Disney,arieldisney,6499.95,true,Ariel,Fun!23
0,10,Disney,jasminedisney,6422.46,true,Jasmine,Fun!23
0,11,Disney,aladdindisney,2221.83,true,Aladdin,Fun!23
0,12,Disney,simbadisney,2550.06,false,Simba,Fun!23
0,13,Disney,mufassadisney,2805.98,false,Mufassa,Fun!23
0,14,Disney,auroradisney,3155.3,false,Aurora,Fun!23
0,16,Disney,woodydisney,5878.28,false,Woody,Fun!23
6,20,Disney,beastdisney,4870.72,false,Beast,Fun!23
0,21,Disney,belledisney,3582.16,false,Belle,Fun!23
0,25,Disney,gastondisney,5570.55,false,Gaston,Fun!23
0,28,Disney,kaadisney,4489.57,false,Kaa,Fun!23
0,30,Disney,pinocchiodisney,4904.12,false,Pinocchio,Fun!23
0,32,Disney,quasimododisney,3427.01,true,Quasimodo,Fun!23
0,33,Disney,herculesdisney,1496.67,false,Hercules,Fun!23
0,34,Disney,mulandisney,6047.22,false,Mulan,Fun!23
0,35,Disney,lilodisney,3868.58,false,Lilo,Fun!23
0,36,Disney,stitchdisney,1940.4,true,Stitch,Fun!23
0,581,Dillon,dillonbrandon,2929.34,true,Brandon,Fun!23
